Store,Dept,Date,Weekly_Sales,IsHoliday,MA_4
23,54,2011-06-03,36.48,False,31697.302500000136
16,7,2011-06-03,10860.15,False,30615.592500000137
2,80,2011-06-03,25294.79,False,22547.59500000014
39,59,2011-06-03,303.24,False,9123.665000000137
12,6,2011-06-03,8245.91,False,11176.022500000137
31,71,2011-06-03,5344.62,False,9797.140000000138
43,56,2011-06-03,17.76,False,3477.882500000138
1,90,2011-06-03,83651.06,False,24314.837500000136
14,98,2011-06-03,18636.18,False,26912.405000000137
34,35,2011-06-03,1958.0,False,26065.75000000014
45,21,2011-06-03,3747.92,False,26998.29000000014
15,42,2011-06-03,3742.27,False,7021.092500000138
41,87,2011-06-03,8820.98,False,4567.292500000138
29,92,2011-06-03,23993.69,False,10076.215000000138
6,30,2011-06-03,5995.44,False,10638.09500000014
11,12,2011-06-03,4599.27,False,10852.345000000138
4,11,2011-06-03,52148.41,False,21684.202500000138
43,12,2011-06-03,73.33,False,15704.11250000014
23,23,2011-06-03,52549.94,False,27342.73750000014
4,27,2011-06-03,1630.48,False,26600.54000000014
22,58,2011-06-03,1340.0,False,13898.43750000014
28,46,2011-06-03,21567.8,False,19272.05500000014
27,9,2011-06-03,46578.66,False,17779.23500000014
1,71,2011-06-03,1353.22,False,17709.92000000014
17,38,2011-06-03,77455.57,False,36738.812500000146
43,82,2011-06-03,8475.83,False,33465.82000000014
39,60,2011-06-03,70.4,False,21838.75500000014
41,80,2011-06-03,18038.17,False,26009.99250000014
43,6,2011-06-03,16.32,False,6650.180000000138
12,5,2011-06-03,22648.67,False,10193.390000000138
18,49,2011-06-03,8256.95,False,12240.027500000138
27,28,2011-06-03,698.5,False,7905.110000000138
43,98,2011-06-03,9450.58,False,10263.675000000138
22,60,2011-06-03,281.6,False,4671.9075000001385
14,97,2011-06-03,28696.94,False,9781.905000000137
29,26,2011-06-03,5087.65,False,10879.192500000137
6,31,2011-06-03,3086.62,False,9288.202500000138
22,25,2011-06-03,12298.23,False,12292.360000000139
39,21,2011-06-03,6909.85,False,6845.587500000138
11,60,2011-06-03,183.8,False,5619.625000000138
35,41,2011-06-03,2685.5,False,5519.3450000001385
37,8,2011-06-03,15180.69,False,6239.960000000138
23,58,2011-06-03,2360.0,False,5102.497500000138
37,97,2011-06-03,14818.87,False,8761.265000000138
23,21,2011-06-03,7465.76,False,9956.330000000138
24,58,2011-06-03,1215.0,False,6464.9075000001385
21,85,2011-06-03,1667.59,False,6291.8050000001385
16,82,2011-06-03,8715.42,False,4765.942500000138
11,35,2011-06-03,5014.94,False,4153.237500000138
7,14,2011-06-03,8173.23,False,5892.795000000138
2,42,2011-06-03,8627.26,False,7632.712500000138
28,7,2011-06-03,25244.2,False,11764.90750000014
11,13,2011-06-03,39691.7,False,20434.097500000138
27,42,2011-06-03,10307.08,False,20967.56000000014
28,19,2011-06-03,1723.13,False,19241.527500000142
36,92,2011-06-03,39962.3,False,22921.052500000136
34,22,2011-06-03,4030.29,False,14005.700000000139
1,19,2011-06-03,869.89,False,11646.402500000138
29,33,2011-06-03,5005.97,False,12467.11250000014
39,29,2011-06-03,5022.58,False,3732.182500000138
33,74,2011-06-03,384.76,False,2820.800000000138
23,22,2011-06-03,25739.22,False,9038.132500000138
45,20,2011-06-03,7599.16,False,9686.430000000139
14,29,2011-06-03,7933.84,False,10414.245000000137
28,16,2011-06-03,12099.71,False,13342.982500000138
18,82,2011-06-03,15284.59,False,10729.325000000137
20,14,2011-06-03,19212.47,False,13632.652500000138
1,3,2011-06-03,8853.89,False,13862.665000000137
41,67,2011-06-03,9243.17,False,13148.530000000137
31,24,2011-06-03,3977.42,False,10321.737500000138
23,56,2011-06-03,30532.93,False,13151.852500000137
12,87,2011-06-03,11468.53,False,13805.512500000137
6,71,2011-06-03,6288.94,False,13066.955000000138
33,93,2011-06-03,23553.37,False,17960.942500000136
8,25,2011-06-03,7011.6,False,12080.610000000139
12,56,2011-06-03,1427.41,False,9570.330000000136
4,41,2011-06-03,335.5,False,8081.970000000138
31,79,2011-06-03,41048.8,False,12455.827500000138
39,46,2011-06-03,48562.78,False,22843.622500000136
19,4,2011-06-03,32320.79,False,30566.967500000137
24,23,2011-06-03,41578.73,False,40877.77500000014
15,41,2011-06-03,599.25,False,30765.387500000135
34,11,2011-06-03,24864.14,False,24840.72750000014
29,16,2011-06-03,25472.81,False,23128.732500000136
19,67,2011-06-03,12156.17,False,15773.092500000137
25,13,2011-06-03,24635.29,False,21782.10250000014
6,49,2011-06-03,12766.59,False,18757.71500000014
8,36,2011-06-03,3308.0,False,13216.512500000139
16,9,2011-06-03,26236.8,False,16736.670000000136
3,26,2011-06-03,2650.1,False,11240.372500000136
29,17,2011-06-03,6636.42,False,9707.830000000136
24,67,2011-06-03,10114.69,False,11409.502500000137
6,54,2011-06-03,47.92,False,4862.282500000137
3,22,2011-06-03,1830.46,False,4657.372500000137
12,1,2011-06-03,12013.41,False,6001.620000000136
40,1,2011-06-03,14579.85,False,7117.910000000136
11,31,2011-06-03,2720.76,False,7786.120000000137
23,79,2011-06-03,33382.1,False,15674.030000000137
18,1,2011-06-03,14707.64,False,16347.587500000134
11,74,2011-06-03,22105.56,False,18229.015000000134
39,85,2011-06-03,1638.7,False,17958.500000000135
3,25,2011-06-03,4540.57,False,10748.117500000135
27,97,2011-06-03,25732.13,False,13504.240000000136
37,13,2011-06-03,15254.33,False,11791.432500000135
35,46,2011-06-03,17763.59,False,15822.655000000135
7,80,2011-06-03,383.56,False,14783.402500000135
41,85,2011-06-03,2077.15,False,8869.657500000134
23,13,2011-06-03,41504.02,False,15432.080000000133
30,3,2011-06-03,571.21,False,11133.985000000133
13,8,2011-06-03,37269.38,False,20355.440000000133
8,26,2011-06-03,5749.6,False,21273.552500000133
39,42,2011-06-03,3783.12,False,11843.327500000134
35,55,2011-06-03,7045.01,False,13461.777500000135
38,17,2011-06-03,339.95,False,4229.420000000135
4,24,2011-06-03,8027.31,False,4798.8475000001345
24,14,2011-06-03,17616.71,False,8257.245000000134
24,79,2011-06-03,23359.92,False,12335.972500000134
3,5,2011-06-03,9507.02,False,14627.740000000134
22,81,2011-06-03,13221.74,False,15926.347500000133
41,6,2011-06-03,4315.57,False,12601.062500000133
2,82,2011-06-03,23736.3,False,12695.157500000136
45,58,2011-06-03,2420.0,False,10923.402500000135
31,41,2011-06-03,3010.5,False,8370.592500000133
18,5,2011-06-03,14493.4,False,10915.050000000134
17,97,2011-06-03,8505.44,False,7107.335000000136
38,16,2011-06-03,1677.25,False,6921.647500000136
36,91,2011-06-03,11159.02,False,8958.777500000135
33,1,2011-06-03,2400.16,False,5935.467500000135
1,25,2011-06-03,10967.44,False,6550.967500000135
33,96,2011-06-03,9875.29,False,8600.477500000135
39,31,2011-06-03,2116.98,False,6339.967500000136
28,54,2011-06-03,114.8,False,5768.627500000136
22,20,2011-06-03,8605.9,False,5178.242500000136
39,10,2011-06-03,14832.92,False,6417.650000000136
7,31,2011-06-03,748.52,False,6075.535000000135
22,80,2011-06-03,2073.93,False,6565.317500000136
20,6,2011-06-03,7234.93,False,6222.575000000135
40,95,2011-06-03,77004.64,False,21765.505000000136
37,17,2011-06-03,152.23,False,21616.432500000134
30,98,2011-06-03,2908.89,False,21825.172500000135
23,14,2011-06-03,36856.75,False,29230.627500000133
32,90,2011-06-03,59543.53,False,24865.350000000137
25,7,2011-06-03,23094.91,False,30601.020000000135
24,74,2011-06-03,13980.49,False,33368.92000000014
33,59,2011-06-03,15.33,False,24158.565000000137
12,27,2011-06-03,1654.19,False,9686.230000000134
29,90,2011-06-03,10459.59,False,6527.400000000134
43,11,2011-06-03,571.62,False,3175.182500000135
41,94,2011-06-03,49142.32,False,15456.930000000135
19,82,2011-06-03,17020.39,False,19298.480000000134
28,10,2011-06-03,18445.64,False,21294.992500000135
24,16,2011-06-03,68383.56,False,38247.97750000014
42,27,2011-06-03,19.88,False,25967.367500000135
32,4,2011-06-03,28785.97,False,28908.762500000135
14,82,2011-06-03,21670.49,False,29714.975000000137
29,35,2011-06-03,5305.0,False,13945.335000000136
21,93,2011-06-03,722.44,False,14120.975000000137
18,94,2011-06-03,5225.49,False,8230.855000000134
33,20,2011-06-03,72.18,False,2831.2775000001348
22,82,2011-06-03,15774.97,False,5448.770000000135
29,24,2011-06-03,5313.6,False,6596.560000000135
23,12,2011-06-03,7000.63,False,7040.345000000135
9,33,2011-06-03,3234.36,False,7830.890000000135
18,38,2011-06-03,63725.29,False,19818.470000000136
45,29,2011-06-03,4255.33,False,19553.902500000135
21,95,2011-06-03,47156.82,False,29592.950000000135
39,32,2011-06-03,7038.82,False,30544.065000000137
23,81,2011-06-03,9477.02,False,16981.997500000136
12,93,2011-06-03,857.08,False,16132.435000000134
11,30,2011-06-03,6977.92,False,6087.710000000135
29,79,2011-06-03,9591.32,False,6725.835000000135
4,25,2011-06-03,18613.23,False,9009.887500000135
6,22,2011-06-03,18460.22,False,13410.672500000135
37,11,2011-06-03,2021.4,False,12171.542500000134
11,18,2011-06-03,-5.0,False,9772.462500000134
31,74,2011-06-03,15779.0,False,9063.905000000135
10,1,2011-06-03,23772.81,False,10392.052500000134
31,59,2011-06-03,148.92,False,9923.932500000134
6,2,2011-06-03,56378.34,False,24019.767500000133
4,56,2011-06-03,9422.62,False,22430.67250000013
31,23,2011-06-03,22333.61,False,22070.872500000136
33,55,2011-06-03,84.0,False,22054.642500000133
24,12,2011-06-03,5194.49,False,9258.680000000135
24,80,2011-06-03,30483.2,False,14523.825000000135
33,97,2011-06-03,5345.05,False,10276.685000000136
2,9,2011-06-03,39948.23,False,20242.74250000014
11,80,2011-06-03,13382.36,False,22289.710000000137
32,91,2011-06-03,45220.52,False,25974.040000000135
37,6,2011-06-03,72.86,False,24655.992500000135
11,98,2011-06-03,10154.28,False,17207.505000000136
22,18,2011-06-03,1.2,False,13862.215000000135
36,52,2011-06-03,2.96,False,2557.825000000135
18,80,2011-06-03,27.59,False,2546.5075000001348
38,12,2011-06-03,35.55,False,16.825000000134605
11,79,2011-06-03,36011.4,False,9019.375000000135
16,24,2011-06-03,1426.16,False,9375.175000000136
2,44,2011-06-03,5995.17,False,10867.070000000134
31,96,2011-06-03,37650.77,False,20270.875000000135
6,60,2011-06-03,193.6,False,11316.425000000134
10,4,2011-06-03,49420.71,False,23315.06250000013
34,8,2011-06-03,24665.11,False,27982.54750000013
24,13,2011-06-03,31814.75,False,26523.542500000134
23,80,2011-06-03,1159.87,False,26765.110000000135
41,55,2011-06-03,6171.66,False,15952.847500000134
27,29,2011-06-03,8429.63,False,11893.977500000135
12,46,2011-06-03,34709.62,False,12617.695000000134
16,42,2011-06-03,4532.69,False,13460.900000000134
39,18,2011-06-03,1.2,False,11918.285000000134
27,10,2011-06-03,40801.72,False,20011.307500000134
37,96,2011-06-03,21439.19,False,16693.700000000135
31,45,2011-06-03,20.94,False,15565.762500000134
18,60,2011-06-03,79.2,False,15585.262500000135
25,6,2011-06-03,3920.72,False,6365.012500000134
1,8,2011-06-03,36767.22,False,10197.020000000135
12,28,2011-06-03,648.25,False,10353.847500000134
35,74,2011-06-03,22476.51,False,15953.175000000134
35,10,2011-06-03,17999.87,False,19472.962500000132
11,99,2011-06-03,5.0,False,10282.407500000134
31,13,2011-06-03,41433.22,False,20478.650000000132
34,32,2011-06-03,4608.99,False,16011.770000000135
41,9,2011-06-03,51266.91,False,24328.530000000137
14,32,2011-06-03,11670.52,False,27244.910000000134
20,12,2011-06-03,10337.67,False,19471.022500000134
39,71,2011-06-03,5285.87,False,19640.242500000135
17,82,2011-06-03,16919.67,False,11053.432500000134
35,82,2011-06-03,9303.5,False,10461.677500000134
22,22,2011-06-03,9949.22,False,10364.565000000135
44,42,2011-06-03,86.4,False,9064.697500000135
29,51,2011-06-03,8.0,False,4836.780000000134
12,52,2011-06-03,3600.72,False,3411.0850000001346
19,3,2011-06-03,10568.89,False,3566.0025000001347
19,10,2011-06-03,27567.32,False,10436.232500000135
3,8,2011-06-03,8291.35,False,12507.070000000134
20,8,2011-06-03,80565.36,False,31748.230000000134
22,74,2011-06-03,19094.84,False,33879.71750000014
24,18,2011-06-03,0.8,False,26988.087500000132
23,17,2011-06-03,30993.59,False,32663.647500000134
35,94,2011-06-03,326.4,False,12603.907500000134
24,71,2011-06-03,4248.79,False,8892.395000000135
36,16,2011-06-03,739.87,False,9077.162500000133
2,38,2011-06-03,80662.09,False,21494.287500000133
6,32,2011-06-03,13282.39,False,24733.285000000134
34,33,2011-06-03,2106.81,False,24197.790000000132
43,97,2011-06-03,19403.65,False,28863.735000000135
6,7,2011-06-03,54664.08,False,22364.232500000136
7,74,2011-06-03,9683.01,False,21464.387500000135
17,35,2011-06-03,1990.76,False,21435.37500000014
4,92,2011-06-03,143237.14,False,52393.74750000014
37,38,2011-06-03,61848.82,False,54189.93250000014
4,59,2011-06-03,276.12,False,51838.210000000145
18,2,2011-06-03,63818.42,False,67295.12500000015
31,9,2011-06-03,15963.15,False,35476.62750000014
6,52,2011-06-03,3210.7,False,20817.097500000138
17,17,2011-06-03,8911.83,False,22976.02500000014
42,52,2011-06-03,20.73,False,7026.602500000138
40,8,2011-06-03,33074.61,False,11304.467500000139
33,95,2011-06-03,26717.27,False,17181.11000000014
25,9,2011-06-03,19786.9,False,19899.87750000014
10,6,2011-06-03,9621.9,False,22300.17000000014
19,17,2011-06-03,13060.51,False,17296.64500000014
17,85,2011-06-03,3029.15,False,11374.615000000138
18,93,2011-06-03,1830.2,False,6885.440000000138
6,67,2011-06-03,12153.49,False,7518.337500000139
37,28,2011-06-03,63.48,False,4269.080000000138
8,16,2011-06-03,30162.04,False,11052.302500000138
45,95,2011-06-03,65509.59,False,26972.15000000014
23,71,2011-06-03,13283.01,False,27254.530000000137
45,26,2011-06-03,7941.93,False,29224.142500000136
39,87,2011-06-03,7399.99,False,23533.630000000136
12,25,2011-06-03,21733.14,False,12589.517500000136
9,31,2011-06-03,769.65,False,9461.177500000136
7,32,2011-06-03,3929.46,False,8458.060000000136
14,56,2011-06-03,12662.48,False,9773.682500000137
11,33,2011-06-03,7850.77,False,6303.090000000137
35,22,2011-06-03,17713.57,False,10539.070000000136
33,60,2011-06-03,140.8,False,9591.905000000137
39,20,2011-06-03,11272.55,False,9244.422500000135
21,91,2011-06-03,6947.39,False,9018.577500000136
12,3,2011-06-03,9539.32,False,6975.015000000136
6,16,2011-06-03,51003.31,False,19690.642500000136
32,87,2011-06-03,4903.47,False,18098.372500000136
2,83,2011-06-03,6239.98,False,17921.520000000135
1,56,2011-06-03,3658.74,False,16451.37500000014
16,11,2011-06-03,11060.03,False,6465.5550000001385
8,31,2011-06-03,823.36,False,5445.527500000138
2,40,2011-06-03,72807.63,False,22087.44000000014
43,81,2011-06-03,20046.91,False,26184.48250000014
11,16,2011-06-03,25071.83,False,29687.43250000014
1,29,2011-06-03,4158.77,False,30521.28500000014
33,2,2011-06-03,6864.15,False,14035.41500000014
31,97,2011-06-03,32635.82,False,17182.64250000014
9,85,2011-06-03,1168.63,False,11206.842500000137
18,46,2011-06-03,30043.74,False,17678.085000000137
30,9,2011-06-03,232.5,False,16020.172500000139
22,79,2011-06-03,17389.56,False,12208.60750000014
24,17,2011-06-03,11586.6,False,14813.10000000014
3,17,2011-06-03,2162.44,False,7842.775000000139
7,71,2011-06-03,1486.83,False,8156.357500000138
6,40,2011-06-03,66965.37,False,20550.310000000136
35,8,2011-06-03,16635.91,False,21812.637500000135
34,9,2011-06-03,20215.79,False,26325.975000000137
16,40,2011-06-03,28881.5,False,33174.64250000014
4,52,2011-06-03,3646.98,False,17345.04500000014
34,24,2011-06-03,2376.56,False,13780.207500000137
35,9,2011-06-03,25438.39,False,15085.857500000136
1,35,2011-06-03,2335.97,False,8449.475000000139
19,56,2011-06-03,18877.18,False,12257.02500000014
24,72,2011-06-03,42859.03,False,22377.64250000014
12,92,2011-06-03,24761.53,False,22208.42750000014
45,72,2011-06-03,24396.17,False,27723.47750000014
17,67,2011-06-03,7078.22,False,24773.737500000138
41,4,2011-06-03,32327.73,False,22140.912500000137
31,21,2011-06-03,4457.97,False,17065.022500000137
27,13,2011-06-03,55350.62,False,24803.63500000014
11,32,2011-06-03,9222.41,False,25339.682500000137
11,17,2011-06-03,12029.9,False,20265.22500000014
14,6,2011-06-03,6554.55,False,20789.370000000137
15,82,2011-06-03,8910.96,False,9179.455000000138
28,4,2011-06-03,29997.45,False,14373.215000000138
43,7,2011-06-03,572.63,False,11508.897500000137
23,74,2011-06-03,42788.57,False,20567.40250000014
3,82,2011-06-03,6108.68,False,19866.832500000135
44,56,2011-06-03,1522.12,False,12748.000000000138
2,12,2011-06-03,8596.4,False,14753.94250000014
13,10,2011-06-03,27683.77,False,10977.742500000139
23,16,2011-06-03,73940.64,False,27935.732500000136
41,26,2011-06-03,6050.36,False,29067.79250000014
20,2,2011-06-03,75737.44,False,45853.052500000136
14,79,2011-06-03,35266.51,False,47748.73750000014
12,26,2011-06-03,13500.88,False,32638.79750000014
21,92,2011-06-03,18257.21,False,35690.51000000014
4,48,2011-06-03,853.0,False,16969.40000000014
5,21,2011-06-03,1342.78,False,8488.467500000137
25,8,2011-06-03,30436.04,False,12722.257500000138
17,33,2011-06-03,4707.85,False,9334.917500000138
23,72,2011-06-03,64917.84,False,25351.127500000137
9,13,2011-06-03,23173.3,False,30808.757500000138
5,32,2011-06-03,2621.14,False,23855.032500000136
44,79,2011-06-03,4077.31,False,23697.397500000137
22,21,2011-06-03,4591.41,False,8615.790000000137
8,37,2011-06-03,1810.19,False,3275.012500000138
4,44,2011-06-03,4049.73,False,3632.160000000138
6,23,2011-06-03,40301.06,False,12688.097500000138
18,59,2011-06-03,206.11,False,11591.77250000014
29,25,2011-06-03,8918.37,False,13368.81750000014
43,20,2011-06-03,59.7,False,12371.310000000138
11,72,2011-06-03,58686.06,False,16967.560000000136
17,46,2011-06-03,28058.95,False,23930.77000000014
13,9,2011-06-03,49863.68,False,34167.097500000134
31,6,2011-06-03,3638.46,False,35061.78750000014
2,13,2011-06-03,45225.61,False,31696.675000000134
29,74,2011-06-03,9491.78,False,27054.882500000138
12,2,2011-06-03,77121.05,False,33869.22500000014
45,10,2011-06-03,17651.93,False,37372.592500000144
3,32,2011-06-03,2766.76,False,26757.88000000014
19,85,2011-06-03,5017.99,False,25639.43250000014
5,4,2011-06-03,10821.06,False,9064.435000000138
31,52,2011-06-03,496.96,False,4775.692500000138
41,92,2011-06-03,107803.73,False,31034.935000000136
3,96,2011-06-03,4125.3,False,30811.762500000135
13,29,2011-06-03,4522.13,False,29237.030000000137
9,35,2011-06-03,2064.5,False,29628.91500000014
3,52,2011-06-03,800.59,False,2878.1300000001384
13,82,2011-06-03,33168.64,False,10138.965000000138
18,7,2011-06-03,38957.23,False,18747.74000000014
1,40,2011-06-03,57452.29,False,32594.68750000014
44,14,2011-06-03,494.64,False,32518.200000000143
28,22,2011-06-03,9015.6,False,26479.940000000137
2,49,2011-06-03,12157.99,False,19780.13000000014
40,87,2011-06-03,21900.76,False,10892.247500000138
1,67,2011-06-03,6998.69,False,12518.260000000138
15,30,2011-06-03,5427.4,False,11621.210000000137
2,36,2011-06-03,9617.0,False,10985.962500000136
2,98,2011-06-03,13824.52,False,8966.902500000138
30,40,2011-06-03,21410.39,False,12569.827500000138
1,30,2011-06-03,3536.7,False,12097.152500000138
